audio_id,media_type,source_pack,source_category,source_path,normalized_path,extension,notes
sfx_60_sci_fi_sfx_0_sfx_17a,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_17a.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_17a.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_17b,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_17b.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_17b.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_18a,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_18a.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_18a.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_18b,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_18b.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_18b.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_19a,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_19a.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_19a.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_19b,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_19b.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_19b.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_19c,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_19c.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_19c.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_20a,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_20a.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_20a.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_20b,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_20b.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_20b.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_20c,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_20c.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_20c.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_21a,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_21a.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_21a.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_21b,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_21b.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_21b.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_22a,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_22a.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_22a.ogg,ogg,normalized
sfx_60_sci_fi_sfx_0_sfx_22b,sfx,60_sci_fi_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/60_sci_fi_sfx_0/sfx_22b.ogg,assetdirectory/audio/normalized/sfx/60_sci_fi_sfx_0/sfx_60_sci_fi_sfx_0_sfx_22b.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_blade_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/blade_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_blade_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_blade_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/blade_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_blade_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_blade_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/blade_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_blade_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_book_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/book_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_book_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_book_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/book_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_book_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_book_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/book_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_book_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_book_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/book_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_book_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_chain_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/chain_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_chain_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_chain_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/chain_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_chain_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_chain_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/chain_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_chain_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_die_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_die_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_die_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_hurt_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_hurt_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_hurt_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_hurt_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_hurt_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_hurt_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_05,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_05.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_05.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_06,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_06.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_06.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_07,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_07.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_07.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_misc_08,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_misc_08.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_misc_08.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_monster_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_monster_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_monster_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_monster_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_monster_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_monster_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_monster_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_monster_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_monster_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_monster_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_monster_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_monster_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_roar_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_roar_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_roar_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_roar_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_roar_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_roar_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_roar_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_roar_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_roar_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_slime_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_slime_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_slime_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_slime_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_slime_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_slime_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_slime_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_slime_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_slime_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_creature_slime_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/creature_slime_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_creature_slime_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_coins_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_coins_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_coins_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_coins_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_coins_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_coins_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_coins_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_coins_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_coins_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_coins_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_coins_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_coins_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_gem_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_gem_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_gem_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_gem_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_gem_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_gem_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_gem_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_gem_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_gem_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_gem_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_gem_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_gem_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_misc_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_misc_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_misc_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_misc_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_misc_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_misc_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_misc_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_misc_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_misc_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_misc_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_misc_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_misc_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_misc_05,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_misc_05.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_misc_05.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_misc_06,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_misc_06.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_misc_06.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_stone_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_stone_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_stone_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_stone_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_stone_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_stone_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_stone_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_stone_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_stone_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_stone_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_stone_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_stone_04.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_wood_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_wood_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_wood_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_wood_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_wood_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_wood_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_item_wood_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/item_wood_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_item_wood_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_lock_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/lock_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_lock_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_lock_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/lock_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_lock_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_lock_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/lock_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_lock_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_metal_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/metal_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_metal_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_metal_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/metal_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_metal_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_metal_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/metal_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_metal_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_misc_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/misc_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_misc_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_misc_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/misc_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_misc_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_misc_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/misc_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_misc_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_spell_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/spell_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_spell_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_spell_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/spell_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_spell_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_spell_fire_01,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/spell_fire_01.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_spell_fire_01.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_spell_fire_02,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/spell_fire_02.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_spell_fire_02.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_spell_fire_03,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/spell_fire_03.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_spell_fire_03.ogg,ogg,normalized
sfx_80_cc0_rpg_sfx_0_spell_fire_04,sfx,80_cc0_rpg_sfx_0,root,assetdirectory/audio/sfx_ogapacks/source/80_cc0_rpg_sfx_0/spell_fire_04.ogg,assetdirectory/audio/normalized/sfx/80_cc0_rpg_sfx_0/sfx_80_cc0_rpg_sfx_0_spell_fire_04.ogg,ogg,normalized
